game_id,season,home_id,away_id,home_team,away_team,home_conference,away_conference,conference_game,neutral_site,rating_diff,margin_form_diff,win_form_diff,long_margin_diff,long_win_diff,fbs_status_diff,history_depth_diff,rating_momentum_diff,experience_diff,rest_diff,home_field,home_talent_composite,home_blue_chip_ratio,home_net_adj_epa,away_talent_composite,away_blue_chip_ratio,away_net_adj_epa,talent_composite_diff,blue_chip_ratio_diff,net_adj_epa_diff,score_model_home_win_probability,score_model_away_win_probability,fpi_home_win_probability,fpi_weight_used,home_win_probability,away_win_probability,home_team_spread,over_under,odds_source,fpi_home_probability,fpi_logit,spread_edge,market_home_win_probability,market_line_used,base_home_win_probability,probability_source
401866410,2026,189,2627,Bowling Green,Tarleton State,MAC,,False,False,-0.23791750307339044,0.24412276055513255,-0.11072328012440108,0.2016410567643257,-0.0663285023139481,1.0,3.6428355156125294,-0.6814396116473609,0.0,0.0,1.0,721.2040197767335,0.0,-0.2229314178683267,226.84487707910455,0.0,,494.35914269762895,0.0,,0.9313999043153905,0.06860009568460945,0.9313999043153905,0.0,0.9313999043153905,0.06860009568460945,,,,0.9313999043153905,2.6083947982659983,,,False,0.9313999043153905,fpi_fallback
401869960,2026,256,2335,James Madison,Liberty,Sun Belt,CUSA,False,False,1.4228321992412793,0.669637254451961,0.2868543341247766,0.7690933265607347,0.26867534851693897,0.0,-0.5549968420791282,1.2155601386913737,0.0,0.0,1.0,695.234106669023,0.01282051282051282,0.2328801287423507,667.6595182095873,0.0,-0.2131392383873019,27.574588459435745,0.01282051282051282,0.4460193671296526,0.8382083977152204,0.16179160228477962,0.7048843829384142,1.0,0.7064005865783595,0.29359941342164053,-6.5,52.5,core_odds_api,0.7048843829384142,0.8706665917304227,6.5,0.7064005865783595,True,0.7048843829384142,fpi_market
401858207,2026,221,193,Pittsburgh,Miami (OH),ACC,MAC,False,False,0.13230300281036989,-0.05781953959344206,0.00968079779022929,0.022283886691000676,-0.01293116545935069,0.0,0.020619287202735315,0.7511024682028778,0.0,0.0,1.0,901.0402708557126,0.12643678160919541,0.25090656933998107,722.3685503666973,0.0,-0.19534094449480896,178.67172048901534,0.12643678160919541,0.44624751383479,0.8183651197244965,0.18163488027550345,0.8463121074465222,1.0,0.8786620748378764,0.1213379251621236,-16.5,50.5,core_odds_api,0.8463121074465222,1.7059643386982615,16.5,0.8786620748378764,True,0.8463121074465222,fpi_market
401858432,2026,194,2050,Ohio State,Ball State,Big Ten,MAC,False,False,2.806825205607879,1.1077820238329321,0.19438691442707967,1.5582454867722377,0.33183983437250897,0.0,0.05686286189454304,0.03730163762775419,0.0,0.0,1.0,1367.1424727059755,0.6039603960396039,0.5199884434427365,699.3573843826957,0.0,-0.4324979754700893,667.7850883232798,0.6039603960396039,0.9524864189128258,0.9916752929434258,0.008324707056574177,0.9941266972940727,1.0,0.9973560001201079,0.002643999879892056,-50.5,56.5,core_odds_api,0.9941266972940727,5.1314475434289415,50.5,0.9973560001201079,True,0.9941266972940727,fpi_market
401856665,2026,2579,2309,South Carolina,Kent State,SEC,MAC,False,False,1.1639733602480464,0.27962906860767156,-0.1308067134385536,0.7647799684580864,0.03255209612096488,0.0,0.03694351519168393,-1.1606896826947264,0.0,0.0,1.0,1150.3785478252003,0.4444444444444444,0.08932890748859423,709.4657050110235,0.012658227848101266,-0.3216129524444867,440.91284281417677,0.43178621659634314,0.4109418599330809,0.9290483478298782,0.07095165217012178,0.9676238409442303,1.0,0.9825275133713942,0.017472486628605788,-34.5,52.5,core_odds_api,0.9676238409442303,3.39742109735918,34.5,0.9825275133713942,True,0.9676238409442303,fpi_market
401856659,2026,96,2754,Kentucky,Youngstown State,SEC,,False,False,0.26298516418053625,0.07560427061317489,0.036438541169263594,0.17927867813319692,0.017392913238194807,1.0,2.5494451709255714,0.06538294213715971,0.0,0.0,1.0,957.2511978283744,0.19148936170212766,0.12743784412898232,299.0664915457498,0.0,,658.1847062826246,0.19148936170212766,,0.9532935565211511,0.04670644347884889,0.9532935565211511,0.0,0.9532935565211511,0.04670644347884889,,,,0.9532935565211511,3.016040759196937,,,False,0.9532935565211511,fpi_fallback
401856779,2026,66,2546,Iowa State,Southeast Missouri State,Big 12,,False,False,0.9916322143903972,0.5149922431378335,0.2049823751715506,0.585819395895034,0.19860863344680746,1.0,2.5004108363239657,-0.07380884944928084,0.0,0.0,1.0,861.4912999357202,0.0673076923076923,0.16375126279945085,299.2148460780476,0.041666666666666664,,562.2764538576727,0.02564102564102564,,0.9526077327970935,0.04739226720290646,0.9526077327970935,0.0,0.9526077327970935,0.04739226720290646,,,,0.9526077327970935,3.000744129690521,,,False,0.9526077327970935,fpi_fallback
401864496,2026,2005,2184,Air Force,Duquesne,Mountain West,,False,False,0.46878458105285065,1.0652911839770913,0.12256060816602449,0.8497808021628074,0.07575198119383714,1.0,2.602689685444384,-0.16000965681779689,0.0,0.0,1.0,693.3178165578591,0.0,-0.18539588287011458,198.33299294353296,0.0,,494.98482361432616,0.0,,0.9542413802781239,0.045758619721876115,0.9542413802781239,0.0,0.9542413802781239,0.045758619721876115,,,,0.9542413802781239,3.0375364754077183,,,False,0.9542413802781239,fpi_fallback
401862698,2026,218,227,Temple,Rhode Island,American,,False,False,-0.27742832239760445,0.03411374780584505,-0.044601588906965084,-0.01991728543120974,-0.03591113326264961,1.0,2.4691582928198614,0.4761571609020757,0.0,0.0,1.0,743.2158993608089,0.008771929824561403,-0.039767353742940235,195.03675290232653,0.0,,548.1791464584824,0.008771929824561403,,0.9285385604970923,0.07146143950290773,0.9285385604970923,0.0,0.9285385604970923,0.07146143950290773,,,,0.9285385604970923,2.5644539132445585,,,False,0.9285385604970923,fpi_fallback
401856658,2026,61,2634,Georgia,Tennessee State,SEC,,False,False,1.9103858584196518,0.6732812719708022,0.16776016011630335,0.9023522988422858,0.2614504789698133,1.0,3.1159814017055676,0.013350661752010638,0.0,0.0,1.0,1454.7175340466702,0.7304347826086957,0.32936276416267773,309.29578023700043,0.0,,1145.4217538096698,0.7304347826086957,,0.9914333913766751,0.008566608623324923,0.9914333913766751,0.0,0.9914333913766751,0.008566608623324923,,,,0.9914333913766751,4.751279838330096,,,False,0.9914333913766751,fpi_fallback
